IDN,AGE,COUNTRY,GENDER,IMMIGRANT,HAPPINESS
13479,39,Lithuania,Male,0,5.23
49249,95,Iraq,Male,0,4.64
79970,65,Togo,Male,0,2.66
74400,22,Iceland,Female,0,7.1
44762,85,Denmark,Male,1,7.75
16180,77,Iraq,Female,0,4.63
23536,75,Japan,Female,0,5.92
43300,72,Nigeria,Female,0,5.22
26137,64,Croatia,Female,0,5.56
95166,61,Congo-Brazzaville,Male,0,4.29
19332,66,Colombia,Female,0,6.12
22660,97,South Africa,Female,0,4.68
14863,76,Portugal,Male,0,5.01
13076,32,Philippines,Male,0,4.82
28112,96,Netherlands,Male,1,7.66
88035,67,Sri Lanka,Male,0,4.01
15874,25,United States,Male,0,6.93
51653,39,Australia,Male,0,7.15
37727,51,Zimbabwe,Male,0,4.78
30155,34,United States,Male,0,7.06
88115,37,India,Male,0,4.5
32361,83,Nicaragua,Male,0,5.28
90244,63,Turkey,Female,0,5.22
37475,83,Ireland,Male,0,7.06
49004,25,Central African Republic,Female,0,3.47
20435,77,Austria,Female,1,7.43
92801,81,Rwanda,Female,0,3.57
64105,79,Honduras,Female,0,5.02
11281,59,Netherlands,Male,0,7.33
36207,86,Turkey,Female,0,5.12
96540,46,France,Female,0,6.49
85288,45,Bolivia,Female,0,5.64
31472,39,South Korea,Female,0,6.1
95556,27,Nigeria,Male,0,4.99
46267,42,Jamaica,Female,0,5.1
82530,98,Georgia,Female,0,4.01
11184,20,Turkey,Male,0,5.21
22259,46,Mauritius,Male,1,5.7
70297,83,Tajikistan,Female,0,4.34
22199,89,Serbia,Male,0,4.62
56293,92,Philippines,Female,0,4.8
31365,68,Sudan,Female,0,4.19
53102,46,Egypt,Male,0,4.14
52028,18,Iran,Female,0,4.57
19529,63,Ghana,Female,1,5.2
95217,28,Mozambique,Female,0,4.82
89755,90,Indonesia,Male,1,5.82
10100,47,Bulgaria,Male,0,3.7
19988,93,Benin,Female,0,3.36
25715,79,Bosnia and Herzegovina,Female,0,4.79
73274,53,Guinea,Male,0,3.58
35578,66,Malaysia,Female,0,5.57
34949,22,Kyrgyzstan,Female,0,4.82
35493,46,Sudan,Female,0,4.23
50370,57,Latvia,Male,0,4.91
84100,77,Trinidad and Tobago,Female,0,6.24
91302,39,Mauritius,Female,0,5.29
96698,29,Malawi,Female,0,4.06
86048,41,Germany,Female,0,6.57
27281,42,Palestinian Territories,Male,0,4.54
94619,22,Bulgaria,Male,0,3.89
52989,25,Botswana,Male,0,3.89
87615,99,Bahrain,Female,0,5.1
26556,74,Haiti,Female,0,4.12
86163,73,Bolivia,Male,0,5.84
20390,37,Bosnia and Herzegovina,Male,1,4.95
47569,27,Laos,Male,0,4.66
30198,30,Saudi Arabia,Female,0,6.4
50197,89,Somaliland region,Male,0,4.66
86405,48,Sudan,Male,0,4.25
71939,76,Mozambique,Female,0,4.72
26543,65,Peru,Male,0,5.55
35764,57,Belgium,Female,0,6.74
38117,76,Malta,Male,1,6.01
18188,91,Turkmenistan,Female,0,5.42
51549,36,Ghana,Male,1,5.22
86955,32,Russia,Female,0,5.38
86329,90,Colombia,Female,0,6.2
68685,86,Sierra Leone,Male,0,4.26
26435,31,South Africa,Female,0,4.87
49888,77,Myanmar,Male,0,4.33
59569,92,Sudan,Female,0,4.35
83138,86,Ecuador,Male,0,5.85
70443,50,Costa Rica,Female,0,7.07
81749,71,Burkina Faso,Male,0,4.2
78806,80,Peru,Male,0,5.66
81968,32,Finland,Male,0,7.28
98715,65,Haiti,Male,0,4.29
62434,69,Hungary,Female,0,4.54
10361,79,Bahrain,Male,0,5.1
64709,53,Honduras,Female,0,5.07
55284,75,Iceland,Female,1,7.54
39452,59,Hungary,Male,0,4.67
84856,48,Yemen,Male,0,4.03
98058,70,Malawi,Male,0,4.03
42189,22,Canada,Male,1,7.97
71185,31,Gabon,Male,0,3.97
64184,33,Australia,Female,0,7.29
33923,31,Hungary,Male,0,4.54
55836,71,Estonia,Female,0,5.41
17448,43,Sri Lanka,Female,0,4.01
65419,64,Sweden,Female,0,7.44
79805,32,Haiti,Female,0,4.27
74301,82,Senegal,Male,0,3.69
35205,94,Belarus,Male,0,5.38
59595,72,Saudi Arabia,Female,0,6.31
81966,57,Iceland,Female,0,7.22
90808,73,Zambia,Female,1,5.29
94803,60,Macedonia,Male,0,4.29
73613,99,Lithuania,Female,1,5.75
32425,28,Belarus,Female,1,5.92
91359,50,Turkmenistan,Female,1,6.12
12791,57,Bulgaria,Female,0,3.69
54623,77,Iraq,Female,0,4.77
72935,37,Malta,Male,0,5.93
26941,50,Swaziland,Male,0,4.69
84819,29,Cameroon,Male,0,4.3
79114,61,Cameroon,Male,0,4.23
58462,61,Ukraine,Female,0,4.98
84392,82,Bolivia,Male,0,5.85
72337,41,El Salvador,Female,0,5.75
36448,49,Mexico,Male,0,7.07
96077,74,Slovenia,Female,0,5.81
98511,67,Colombia,Male,0,6.2
15091,99,Kuwait,Female,1,7.18
87566,75,New Zealand,Female,1,7.86
87614,92,Somaliland region,Female,0,4.67
46956,32,Netherlands,Male,1,7.84
75721,25,Venezuela,Female,1,7.61
60106,82,Belarus,Female,1,5.68
11314,24,Sudan,Female,1,4.47
29651,90,Bosnia and Herzegovina,Female,0,4.76
98026,64,Israel,Female,0,7.09
93413,99,Central African Republic,Male,0,3.41
33048,66,Mauritius,Female,0,5.45
18097,77,New Zealand,Female,1,7.45
95321,30,Estonia,Female,0,5.27
33658,65,Netherlands,Male,0,7.25
61414,85,Cambodia,Female,0,3.84
91981,54,Israel,Male,0,7.15
88849,58,Niger,Male,0,3.95
22637,24,Niger,Male,0,4.12
42429,23,Armenia,Female,0,4.21
71177,22,Guinea,Female,0,3.75
18905,30,Bulgaria,Female,0,3.84
79117,96,Ecuador,Male,0,5.84
47256,55,Japan,Female,0,5.77
64609,61,Zambia,Female,0,4.95
10481,30,Ethiopia,Female,0,4.28
56689,65,Croatia,Female,0,5.46
24526,79,Iceland,Female,0,7.27
86570,77,Venezuela,Female,0,6.95
46402,20,Thailand,Male,0,6.36
14750,35,Mozambique,Male,0,4.83
73531,57,Philippines,Female,0,4.8
48933,51,China,Male,0,4.78
54801,93,Romania,Male,1,5.47
88511,74,Chile,Female,0,6.38
83194,82,Egypt,Female,0,4.03
85081,97,Chile,Male,0,6.44
62620,56,Macedonia,Female,1,5.18
74475,27,Chile,Female,0,6.58
99214,76,Tunisia,Male,0,4.55
66172,28,Uganda,Male,0,4.33
94363,99,Kyrgyzstan,Male,0,4.89
22803,23,Palestinian Territories,Male,0,4.7
97795,21,Qatar,Male,0,6.61
57450,92,Mongolia,Male,1,5.21
75376,41,Congo-Brazzaville,Female,0,4.28
82720,83,Austria,Female,0,7.33
23762,27,Hong Kong,Female,0,5.33
91899,20,Niger,Female,0,4.09
18711,94,Colombia,Female,1,6.74
61624,66,Syria,Male,0,3.86
33658,21,Ireland,Male,0,7.05
57825,56,Cyprus,Female,1,6.5
35061,59,Malta,Female,1,6.17
76634,80,Thailand,Male,0,6.1
36390,96,Moldova,Male,0,5.63
50151,18,Oman,Male,0,6.64
84717,36,Lebanon,Female,0,4.89
60013,89,Thailand,Female,0,6.14
21581,37,Vietnam,Male,0,5.46
50818,19,Swaziland,Male,0,4.62
12214,35,Chad,Male,0,3.97
17044,35,Rwanda,Male,0,3.45
16349,74,Iran,Female,0,4.42
22132,34,North Cyprus,Male,1,5.54
55030,66,Suriname,Male,0,6.21
66396,93,Indonesia,Male,0,5.31
20191,55,Mozambique,Female,0,4.78
27524,73,Taiwan,Male,0,5.96
23770,59,Jordan,Male,0,5.16
38908,74,Dominican Republic,Female,0,4.69
10806,37,Botswana,Male,0,3.83
41222,27,Trinidad and Tobago,Female,0,6.28
91402,97,Liberia,Male,0,4.17
11748,84,Romania,Female,0,4.83
75344,42,Croatia,Male,0,5.43
57465,30,Belarus,Male,0,5.45
95449,73,Latvia,Male,0,5.03
17182,97,Honduras,Female,0,5.01
99138,52,Morocco,Female,0,4.86
29491,70,Azerbaijan,Female,0,4.48
33410,89,Somaliland region,Male,0,4.59
59231,88,South Korea,Male,1,6.86
75055,28,Malta,Female,0,5.69
15190,29,Palestinian Territories,Male,0,4.43
79132,93,Honduras,Male,0,4.93
51878,80,Venezuela,Male,0,6.92
40177,47,Belgium,Male,0,6.86
78046,72,Congo-Brazzaville,Female,0,4.05
12919,48,Sudan,Male,0,4.31
45771,50,Kyrgyzstan,Male,0,4.93
95166,25,Mali,Female,0,4.11
22320,57,Poland,Female,0,5.69
34493,21,Spain,Male,1,6.76
96034,29,Mexico,Male,0,7.04
43156,70,Ukraine,Male,0,4.88
55676,92,Afghanistan,Male,0,3.98
46497,38,Ethiopia,Female,0,4.41
57237,69,Latvia,Female,0,4.99
36717,60,Slovakia,Male,0,5.91
81116,51,Niger,Female,0,4.12
40978,91,Libya,Female,0,5.28
58780,38,Israel,Male,0,7.14
20603,45,Iraq,Male,0,4.55
49938,28,Argentina,Male,1,6.97
88088,29,Zimbabwe,Male,0,4.68
45080,51,Russia,Female,0,5.16
46796,48,Burkina Faso,Male,0,4.04
31949,95,Zambia,Male,0,4.99
47717,63,Zimbabwe,Male,0,4.55
18131,72,Germany,Female,1,6.83
49399,35,Yemen,Female,0,4.01
43316,33,Nepal,Female,0,4.09
52453,34,France,Female,0,6.55
85122,70,Togo,Male,0,2.82
60125,76,Sri Lanka,Male,0,3.95
57289,23,Kuwait,Female,1,6.69
24542,73,Canada,Female,1,7.97
97362,38,Latvia,Female,0,4.81
44664,61,Luxembourg,Female,0,6.86
48551,59,Italy,Male,0,5.77
45952,18,Swaziland,Female,1,5.53
44494,33,Oman,Female,0,6.81
20367,44,Lesotho,Male,0,4.76
58163,95,Dominican Republic,Female,0,4.78
10006,25,Belarus,Male,0,5.2
61559,54,Lebanon,Male,0,4.66
77215,48,Afghanistan,Male,0,3.91
53934,68,Liberia,Female,0,3.94
48899,20,Botswana,Female,0,3.9
82217,89,Chile,Female,0,6.49
74035,35,Congo-Brazzaville,Female,0,4.08
51185,98,Oman,Female,0,6.65
45877,79,Bolivia,Female,0,5.78
55436,60,Georgia,Male,0,4.05
23789,76,Albania,Female,0,5.53
49216,26,Indonesia,Female,0,5.18
48948,91,Chad,Female,0,4.04
17217,96,Greece,Male,0,5.19
86730,27,Luxembourg,Male,1,7.08
69335,21,Romania,Female,0,4.89
15939,37,Saudi Arabia,Male,0,6.28
92592,87,Palestinian Territories,Male,0,4.69
28945,34,Togo,Male,0,2.91
11775,32,Togo,Female,0,2.93
65102,39,Burkina Faso,Female,0,4.11
10512,55,Kuwait,Male,0,6.46
47347,59,Portugal,Male,0,5.06
98297,95,Kuwait,Male,0,6.49
62042,45,Kenya,Male,0,4.19
55598,72,Philippines,Male,0,4.71
59676,60,Lebanon,Female,0,4.76
43777,64,Chad,Female,0,3.84
87128,92,Malta,Male,0,5.82
37908,97,Bolivia,Male,0,5.67
77361,23,Myanmar,Female,0,4.37
76892,64,Qatar,Male,0,6.57
81634,95,Slovenia,Male,0,5.82
36900,76,Madagascar,Male,0,3.7
41696,23,Senegal,Female,0,3.93
68266,45,Suriname,Female,0,6
30171,57,Thailand,Male,0,6.14
50921,55,Niger,Male,0,3.98
89794,20,Lesotho,Male,0,4.62
59813,21,Somaliland region,Female,0,4.67
18978,76,United Arab Emirates,Male,0,6.89
26476,53,Kyrgyzstan,Male,0,4.86
62827,91,Finland,Female,0,7.16
22959,33,Malta,Female,0,5.95
40111,98,Vietnam,Female,0,5.26
85852,67,Greece,Male,0,5.2
94120,22,Burundi,Male,0,3.55
93159,49,Guinea,Male,0,3.63
92212,51,Iran,Male,0,4.55
13461,21,Russia,Male,0,5.21
28079,46,Nepal,Male,0,3.93
97876,21,Uzbekistan,Female,0,5.36
45038,93,Tunisia,Male,0,4.54
94218,70,Norway,Male,0,7.64
95283,82,Oman,Female,0,6.74
95255,22,Serbia,Male,0,4.74
50513,44,Trinidad and Tobago,Female,1,6.84
50314,58,Niger,Female,0,3.89
29053,18,Sudan,Female,0,4.26
37517,92,Madagascar,Female,0,3.85
67390,65,Iceland,Female,0,7.35
30862,59,Armenia,Male,0,4.21
54211,30,Oman,Female,0,6.81
24379,45,Afghanistan,Male,0,3.81
12400,46,Kuwait,Male,0,6.26
90456,29,Lebanon,Male,0,4.64
69492,71,Spain,Male,0,6.09
45424,79,Hong Kong,Male,0,5.37
79370,35,Burundi,Female,0,3.69
59253,72,Paraguay,Female,1,6.01
67705,72,Sri Lanka,Female,0,4.13
82166,35,Nepal,Male,0,4.08
67754,30,Swaziland,Male,0,4.61
89788,52,Chile,Male,0,6.5
20518,33,Iraq,Female,0,4.77
32704,42,Comoros,Male,0,3.56
65417,71,Azerbaijan,Male,0,4.35
18460,67,Finland,Female,1,7.49
43366,78,Dominican Republic,Male,0,4.86
60620,28,Spain,Male,0,6.18
28280,86,Mauritania,Female,0,4.62
44817,44,Qatar,Male,1,6.78
45650,44,Nepal,Male,0,3.87
67618,61,Kenya,Male,0,4.26
92404,97,Portugal,Male,0,5.04
91375,43,Suriname,Male,0,6.18
53994,93,Morocco,Male,0,4.62
54387,21,Turkey,Female,0,5.08
20562,24,Poland,Male,0,5.63
42229,23,Mauritania,Female,0,4.76
70986,21,North Cyprus,Female,0,5.43
43147,26,Israel,Male,0,7.12
19523,97,Liberia,Male,0,4.11
54155,85,Palestinian Territories,Female,0,4.54
18694,90,Panama,Male,0,7.02
28847,76,India,Male,0,4.74
58529,41,Yemen,Female,0,3.92
87396,46,Mozambique,Male,0,4.94
97614,85,Ireland,Female,0,6.81
46863,53,Sweden,Male,1,7.58
54112,76,Taiwan,Female,0,5.96
77196,87,Macedonia,Male,1,5.02
78826,99,Angola,Female,0,5.44
50100,78,Turkmenistan,Male,0,5.35
31165,74,Azerbaijan,Male,0,4.32
84714,27,Panama,Female,1,7.42
14781,96,Somaliland region,Female,1,4.98
39282,30,Sri Lanka,Male,0,4.05
45201,74,Sri Lanka,Male,0,4.12
18751,29,Malaysia,Female,0,5.55
49750,21,Zimbabwe,Female,0,4.59
22183,25,Macedonia,Male,0,4.46
13167,31,South Korea,Male,0,6.09
68149,93,Luxembourg,Female,0,7.04
82474,98,Burkina Faso,Female,0,4.13
43882,73,China,Male,0,4.84
30289,56,Zimbabwe,Female,0,4.79
67664,81,India,Female,0,4.72
39147,98,Cameroon,Female,0,4.15
97516,35,Peru,Male,0,5.61
81742,98,Congo-Kinshasa,Male,0,4.5
16688,18,Central African Republic,Male,0,3.61
11844,77,Macedonia,Female,0,4.46
83386,69,Panama,Female,0,7.02
19751,26,Tanzania,Male,0,3.71
98284,27,Tanzania,Female,0,3.51
82922,26,Cambodia,Male,0,3.88
68569,76,Vietnam,Female,0,5.49
83541,67,Georgia,Female,0,3.92
38696,57,Norway,Female,0,7.64
35179,40,Nicaragua,Male,0,5.42
32616,40,Burundi,Female,0,3.44
65276,72,United Kingdom,Female,1,7.42
50319,53,Denmark,Female,0,7.61
37650,63,Comoros,Male,0,3.8
34912,37,Gabon,Male,0,4.04
55914,37,India,Male,0,4.62
17913,29,Sierra Leone,Male,0,4.1
49889,35,Austria,Male,0,7.08
14326,62,Gabon,Female,0,3.83
73288,94,Ukraine,Male,0,4.83
56758,85,El Salvador,Male,1,6.29
64038,82,Philippines,Male,0,4.76
72904,39,Taiwan,Female,0,6.09
89960,23,Thailand,Female,0,6.28
47728,81,Zambia,Female,0,4.77
59318,29,Finland,Male,0,7.27
52987,65,Iraq,Female,0,4.6
64005,75,Poland,Female,0,5.65
18909,27,Germany,Male,0,6.58
85252,82,Chad,Female,0,4.05
72915,86,Hungary,Female,0,4.6
16085,22,Slovenia,Male,0,5.94
31258,59,Congo-Kinshasa,Male,0,4.48
99274,60,Czech Republic,Female,0,6.26
71915,87,Russia,Male,0,5.21
52825,46,United Kingdom,Male,0,6.67
74449,39,Jamaica,Male,0,5.15
27934,50,Slovakia,Female,0,5.78
14120,26,Jamaica,Female,0,5.13
10427,74,Tanzania,Female,0,3.64
78259,66,France,Male,0,6.57
67742,20,Azerbaijan,Female,0,4.35
51482,19,Colombia,Male,0,6.14
69919,24,Portugal,Male,0,5.02
47598,26,Croatia,Female,0,5.61
75220,22,India,Female,0,4.61
20058,83,Belgium,Female,0,6.94
75506,77,Pakistan,Female,0,5.03
66343,45,Kazakhstan,Female,0,5.51
22130,31,Burundi,Male,0,3.57
99164,71,Indonesia,Male,0,5.26
90302,20,Spain,Female,1,6.75
81712,98,Hungary,Female,0,4.56
38006,80,Kyrgyzstan,Male,0,4.76
29262,84,Iran,Female,0,4.45
62563,71,China,Male,0,4.9
15012,64,Sweden,Female,0,7.27
13095,78,Ecuador,Male,0,5.65
23111,94,Russia,Female,0,5.25
40335,98,Italy,Male,1,6.62
84421,18,Russia,Female,0,5.37
83478,30,Canada,Female,0,7.37
42600,85,Bulgaria,Male,0,3.7
18086,48,Germany,Male,0,6.52
14244,43,Jordan,Male,1,5.85
37853,63,Mongolia,Male,1,5.43
94958,19,Libya,Male,0,5.21
98154,69,Sri Lanka,Male,0,3.97
41065,60,Honduras,Male,0,5.09
35555,79,Latvia,Female,0,4.96
13437,88,Taiwan,Male,0,5.93
95684,55,Oman,Male,0,6.68
10950,98,Nepal,Male,0,4.05
96293,41,Serbia,Male,0,4.8
66726,45,Kuwait,Female,0,6.32
63208,37,Morocco,Female,0,4.86
57448,39,Bosnia and Herzegovina,Male,0,4.73
79742,38,Macedonia,Female,1,5.15
67489,42,Philippines,Male,1,5.33
55621,73,Lesotho,Male,0,4.67
68597,19,Switzerland,Male,0,7.6
42863,59,Colombia,Male,0,6.27
70980,91,Singapore,Male,0,6.31
73426,47,Mexico,Male,1,7.65
36654,79,Belgium,Female,0,6.73
46279,86,Ukraine,Male,0,5.04
58666,19,Morocco,Male,0,4.87
66066,99,Netherlands,Male,0,7.22
67598,83,Iceland,Male,0,7.26
18557,30,Syria,Male,0,3.87
99019,39,Hungary,Male,0,4.71
90400,30,Morocco,Female,1,4.98
28425,87,Italy,Female,0,5.77
48480,41,Norway,Female,0,7.48
89594,85,Egypt,Male,0,4.23
66418,36,Libya,Female,0,5.32
40462,65,Iceland,Male,0,7.1
39421,38,Malta,Female,0,5.86
19186,70,Australia,Male,0,7.17
24010,25,Kuwait,Male,1,7.01
58357,44,Moldova,Female,0,5.61
84808,42,Italy,Female,1,6.29
80360,94,Slovenia,Female,0,5.8
66960,69,Paraguay,Female,0,5.61
84368,42,Cyprus,Male,0,6.23
31521,36,Burundi,Female,0,3.69
85387,74,Romania,Male,0,4.85
54105,51,Cameroon,Male,0,4.12
16430,93,Lithuania,Male,0,5.13
92464,22,South Korea,Female,0,6.26
42199,81,Colombia,Male,1,7.05
67698,66,Central African Republic,Female,0,3.59
38771,78,Central African Republic,Male,0,3.38
10601,51,Libya,Male,0,5.17
57053,77,Albania,Male,0,5.27
27893,42,Jordan,Female,0,5.28
23136,75,Myanmar,Female,0,4.32
56377,49,Jamaica,Female,1,6.01
38107,77,Algeria,Male,0,5.34
52610,22,Israel,Male,0,7.23
10049,49,Lithuania,Female,0,5.15
27127,78,Jordan,Male,0,5.35
39610,95,El Salvador,Female,0,5.67
85319,96,Mauritania,Male,0,4.64
35225,24,Czech Republic,Male,0,6.28
27091,72,Malta,Female,1,6.64
56106,29,Chad,Male,0,3.9
82089,25,Argentina,Male,1,6.65
62519,28,Ghana,Male,1,5.32
55145,39,Swaziland,Male,0,4.86
59720,98,Mauritius,Female,0,5.41
81832,89,Moldova,Male,1,6.48
13044,60,Indonesia,Female,0,5.06
82894,40,Vietnam,Female,0,5.32
84216,43,Burundi,Male,0,3.69
62558,36,Vietnam,Male,0,5.32
70467,48,Croatia,Female,1,5.69
78289,39,Armenia,Female,0,4.19
38507,99,Sri Lanka,Male,0,3.95
41823,99,Iran,Male,0,4.38
84399,47,United States,Female,0,6.98
43644,90,United Kingdom,Male,0,6.76
77673,57,Iceland,Female,0,7.25
36138,93,Bahrain,Female,0,5.11
59616,19,Burundi,Male,0,3.48
97648,36,Serbia,Male,0,4.72
42743,98,Estonia,Male,1,6.12
57622,65,Panama,Male,1,7.25
10357,66,Chile,Female,1,7.25
47916,93,Lebanon,Male,0,4.82
26434,21,Bulgaria,Female,0,3.76
49942,85,Kenya,Male,0,4.22
31019,35,Lithuania,Female,0,5.21
16773,68,Dominican Republic,Male,0,4.68
18114,22,Qatar,Male,0,6.63
57253,87,Zambia,Female,0,4.76
77860,80,Congo-Kinshasa,Male,0,4.5
27919,82,Rwanda,Female,0,3.45
35320,47,Bangladesh,Female,0,4.78
74682,42,Nicaragua,Male,0,5.42
73824,22,Libya,Male,0,5.08
89442,63,Kyrgyzstan,Male,0,4.81
69855,18,Belarus,Female,1,5.88
32261,40,Gabon,Male,0,4.02
29351,85,Macedonia,Male,0,4.3
42485,58,Tajikistan,Female,0,4.36
49374,23,Guinea,Female,0,3.64
68207,36,United Arab Emirates,Female,0,7.13
14556,69,Benin,Female,0,3.43
75367,64,Luxembourg,Female,0,6.89
61315,27,Turkmenistan,Female,0,5.55
46045,22,Guatemala,Male,0,5.68
72332,71,Guatemala,Female,1,6.43
17664,37,Ireland,Male,0,6.96
78617,78,Dominican Republic,Male,0,4.81
52765,93,Bolivia,Male,0,5.74
92828,69,Uzbekistan,Male,0,5.46
94003,29,Bolivia,Female,1,6
36739,37,Mozambique,Male,0,4.85
38534,21,Jordan,Female,0,5.4
48046,47,Sweden,Male,1,8.08
61647,21,Burkina Faso,Female,0,4.1
62943,98,Malta,Male,0,5.89
36396,69,Pakistan,Female,0,5.12
51308,33,Egypt,Female,0,4.12
14553,85,Nepal,Female,0,4.03
99572,77,Singapore,Female,0,6.28
88650,29,Albania,Female,1,5.81
22395,60,Pakistan,Male,1,5.8
49155,73,Mauritius,Male,0,5.3
55043,90,Guatemala,Female,0,5.86
53286,52,New Zealand,Male,0,7.16
55337,46,Bahrain,Female,0,5.2
84808,80,Georgia,Female,0,4.14
86296,49,Botswana,Female,0,3.72
60320,18,Japan,Male,0,5.99
78222,43,Algeria,Female,0,5.38
74524,72,Tanzania,Female,0,3.71
44761,20,Indonesia,Female,0,5.06
36498,77,Norway,Male,1,7.81
40638,70,Taiwan,Female,0,5.93
33488,68,Iraq,Female,0,4.79
48934,81,Haiti,Male,0,4.05
99793,85,Georgia,Female,0,4
80117,92,Belgium,Male,0,6.95
87996,72,Czech Republic,Male,0,6.23
54583,43,Japan,Male,0,6
37738,26,Luxembourg,Male,0,6.96
67545,86,Estonia,Female,0,5.25
96771,37,Botswana,Male,0,3.89
38033,66,Moldova,Male,0,5.71
78309,77,Bosnia and Herzegovina,Female,0,4.72
11067,63,Russia,Female,0,5.39
65074,70,Estonia,Male,0,5.15
32417,82,Ukraine,Female,0,4.85
99381,81,Saudi Arabia,Male,0,6.39
57413,38,Angola,Female,0,5.35
62769,64,Tunisia,Female,0,4.67
86511,67,Liberia,Female,0,4
16997,99,Ghana,Female,0,4.8
28397,60,United States,Female,0,7.01
88112,25,Slovenia,Female,0,6.03
71323,99,Mauritius,Male,0,5.29
53612,62,Estonia,Male,1,5.57
90401,95,Kenya,Female,0,4.35
26618,98,Azerbaijan,Female,0,4.42
91651,85,Chile,Female,0,6.58
20570,86,Kuwait,Male,0,6.36
11912,59,Azerbaijan,Male,0,4.37
60996,49,Zambia,Male,0,4.74
10651,51,Bosnia and Herzegovina,Male,0,4.68
91832,99,Iraq,Female,0,4.62
87639,98,Slovenia,Female,0,5.8
25150,35,South Africa,Male,0,4.89
55682,80,Senegal,Female,0,3.94
95931,76,Venezuela,Female,1,7.57
24441,35,Madagascar,Male,0,3.69
96849,75,Germany,Male,0,6.63
30867,94,China,Male,0,4.79
56657,79,Philippines,Male,0,4.81
41637,23,Georgia,Female,0,4.18
17648,77,Djibouti,Male,0,4.57
56641,60,Iraq,Female,0,4.7
51522,88,Brazil,Male,1,7.05
21419,74,Portugal,Male,0,5.01
43319,36,Colombia,Female,0,6.37
51897,31,Portugal,Male,1,5.76
69488,55,France,Female,0,6.47
50454,21,Argentina,Male,1,6.99
71581,84,Iceland,Female,0,7.25
15540,67,Germany,Female,0,6.58
14951,40,Peru,Female,0,5.67
71403,85,Mali,Female,0,3.97
18149,52,Iceland,Female,1,7.86
60274,90,Afghanistan,Male,0,3.93
19805,28,United Kingdom,Female,0,6.79
12377,99,Serbia,Female,0,4.62
43433,53,Tajikistan,Male,0,4.33
61487,73,Indonesia,Female,0,5.29
46819,49,Singapore,Male,0,6.35
83270,48,Georgia,Female,0,4.04
68605,18,Kenya,Female,0,4.34
18241,82,Dominican Republic,Male,0,4.96
10865,28,Lesotho,Female,0,4.71
97512,33,Uruguay,Male,0,6.25
69905,79,Hungary,Female,0,4.55
78952,36,Kuwait,Female,1,7.03
53757,48,Costa Rica,Male,0,7.24
42057,46,Bolivia,Male,0,5.72
40191,41,Syria,Male,0,3.74
89372,33,Slovakia,Female,0,5.9
10596,77,Qatar,Male,1,7.32
68384,85,Mozambique,Male,0,4.69
44153,53,Laos,Female,0,4.5
84290,34,Rwanda,Female,0,3.43
55694,55,Israel,Male,0,7.28
80079,25,Suriname,Female,0,6.19
28316,66,Djibouti,Female,0,4.65
23895,94,Spain,Female,0,6.16
49038,82,Congo-Kinshasa,Male,0,4.58
61551,50,Palestinian Territories,Female,0,4.59
38751,32,Czech Republic,Female,0,6.22
38498,22,Lebanon,Male,0,4.71
98672,24,Uzbekistan,Male,0,5.6
37925,22,Vietnam,Female,1,5.59
77331,71,Iraq,Female,0,4.52
47158,31,Bosnia and Herzegovina,Female,0,4.74
92569,67,Brazil,Male,0,6.8
69536,47,Slovenia,Female,0,5.95
13620,79,Jordan,Female,0,5.34
70413,80,Somaliland region,Male,0,4.84
96394,40,Bosnia and Herzegovina,Male,0,4.54
44856,91,Malaysia,Male,0,5.64
50662,22,Angola,Male,0,5.45
48270,55,Finland,Female,0,7.38
72796,73,Colombia,Male,0,6.19
11408,32,Tajikistan,Female,0,4.11
65977,60,Nigeria,Female,0,5.1
88455,47,Mauritius,Female,0,5.19
26373,30,Armenia,Female,0,4.19
91252,31,United Kingdom,Male,1,7.54
75573,55,Montenegro,Female,0,5.07
84163,52,Moldova,Male,0,5.78
53265,56,Laos,Male,0,4.68
90411,79,Madagascar,Female,0,3.7
79886,69,Austria,Male,1,7.38
34133,86,Malawi,Female,0,4.1
46489,24,Ghana,Male,0,5.06
16230,97,North Cyprus,Male,0,5.44
19745,89,Denmark,Female,0,7.55
58634,91,Iceland,Male,0,7.23
55183,39,Afghanistan,Female,1,4.53
58927,49,Uzbekistan,Female,0,5.46
27717,90,Serbia,Female,0,4.63
92634,86,Chile,Female,0,6.36
94367,92,Costa Rica,Female,0,7.06
99738,36,Botswana,Female,0,3.68
34346,60,Rwanda,Female,0,3.61
85447,62,Cyprus,Female,0,6.25
56319,28,Turkmenistan,Male,0,5.44
28983,47,Botswana,Female,0,3.8
86540,41,United States,Male,0,7.03
91901,49,Luxembourg,Female,0,6.99
87088,52,Cyprus,Male,0,6.26
76397,67,Georgia,Female,0,3.93
51648,78,United Kingdom,Female,0,6.65
41472,82,Thailand,Female,0,6.33
22586,74,Kazakhstan,Female,0,5.46
89600,76,Colombia,Male,0,6.26
64677,60,Nigeria,Male,1,5.37
90160,44,Iran,Female,0,4.43
80867,75,Ethiopia,Female,0,4.47
36939,26,New Zealand,Female,0,7.08
80740,21,Central African Republic,Male,0,3.6
44967,23,Armenia,Female,0,4.11
20040,55,Macedonia,Male,0,4.36
73718,24,Uganda,Female,0,4.35
86641,96,Togo,Female,0,2.77
10553,57,Mexico,Female,1,7.41
59234,71,Finland,Male,0,7.11
87409,73,Myanmar,Male,0,4.18
87815,60,Bulgaria,Female,0,3.97
